PROJECTCOD,CertificateNo,Received,Reported,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,Cu_pct,Cu_pct_GMD,Cu_pct_LDD,Cu_pct_UDD,Zn_pct,Zn_pct_GMD,Zn_pct_LDD,Zn_pct_UDD,SampleID_orig,Wtkg_KG[WGH10],Wtcru_dry_kg_KG[CRU24],Tot. Weight_G[CRU-QA/QC],Pass 2mm_%[CRU-QA/QC],Rmnd 2mm_%[CRU-QA/QC],WT. - Frac Entire_G[CRU-QA/QC],WT. + Frac Entire_G[CRU-QA/QC],Tot. Weight_G[PUL-QA/QC],Pass 75um_%[PUL-QA/QC],Rmnd 75um_%[PUL-QA/QC],WT. - Frac Entire_G[PUL-QA/QC],WT. + Frac Entire_G[PUL-QA/QC],Ag_ppm[ICP40B|LDL:2|UDL:10],Al_pct[ICP40B|LDL:0.01|UDL:15],As_ppm[ICP40B|LDL:3|UDL:10000],Ba_ppm[ICP40B|LDL:1|UDL:10000],Be_ppm[ICP40B|LDL:0.5|UDL:2500],Bi_ppm[ICP40B|LDL:5|UDL:10000],Ca_pct[ICP40B|LDL:0.01|UDL:15],Cd_ppm[ICP40B|LDL:1|UDL:10000],Co_ppm[ICP40B|LDL:1|UDL:10000],Cr_ppm[ICP40B|LDL:1|UDL:10000],Cu_ppm[ICP40B|LDL:0.5|UDL:10000],Fe_pct[ICP40B|LDL:0.01|UDL:15],K_pct[ICP40B|LDL:0.01|UDL:15],La_ppm[ICP40B|LDL:0.5|UDL:10000],Li_ppm[ICP40B|LDL:1|UDL:10000],Mg_pct[ICP40B|LDL:0.01|UDL:15],Mn_ppm[ICP40B|LDL:2|UDL:10000],Mo_ppm[ICP40B|LDL:1|UDL:10000],Na_pct[ICP40B|LDL:0.01|UDL:15],Ni_ppm[ICP40B|LDL:1|UDL:10000],P_pct[ICP40B|LDL:0.01|UDL:15],Pb_ppm[ICP40B|LDL:2|UDL:10000],S_pct[ICP40B|LDL:0.01|UDL:5],Sb_ppm[ICP40B|LDL:5|UDL:10000],Sc_ppm[ICP40B|LDL:0.5|UDL:10000],Sn_ppm[ICP40B|LDL:10|UDL:10000],Sr_ppm[ICP40B|LDL:0.5|UDL:5000],Ti_pct[ICP40B|LDL:0.01|UDL:15],V_ppm[ICP40B|LDL:2|UDL:10000],W_ppm[ICP40B|LDL:10|UDL:10000],Y_ppm[ICP40B|LDL:0.5|UDL:10000],Zn_ppm[ICP40B|LDL:1|UDL:10000],Zr_ppm[ICP40B|LDL:0.5|UDL:10000],Ag_ppm[AAS42S|LDL:5|UDL:500],Cu_pct[AAS42S|LDL:0.001|UDL:50],Zn_pct[AAS42S|LDL:0.001|UDL:5]
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL00996,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,2.15,2.15,2.15,,,,,,,,,,,<2,ICP40B,2,10,5.70,ICP40B,0.01,15,21,ICP40B,3,10000,320,ICP40B,1,10000,1.6,ICP40B,0.5,2500,<5,ICP40B,5,10000,0.93,ICP40B,0.01,15,<1,ICP40B,1,10000,8,ICP40B,1,10000,37,ICP40B,1,10000,8.0,ICP40B,0.5,10000,2.19,ICP40B,0.01,15,2.52,ICP40B,0.01,15,22.5,ICP40B,0.5,10000,34,ICP40B,1,10000,0.67,ICP40B,0.01,15,465,ICP40B,2,10000,<1,ICP40B,1,10000,1.01,ICP40B,0.01,15,23,ICP40B,1,10000,0.05,ICP40B,0.01,15,10,ICP40B,2,10000,0.19,ICP40B,0.01,5,<5,ICP40B,5,10000,8.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,82.6,ICP40B,0.5,5000,0.19,ICP40B,0.01,15,55,ICP40B,2,10000,<10,ICP40B,10,10000,13.9,ICP40B,0.5,10000,18,ICP40B,1,10000,65.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL00996,2.15,2.15,-,-,-,-,-,-,-,-,-,-,<2,5.70,21,320,1.6,<5,0.93,<1,8,37,8.0,2.19,2.52,22.5,34,0.67,465,<1,1.01,23,0.05,10,0.19,<5,8.2,<10,82.6,0.19,55,<10,13.9,18,65.4,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL00997,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,2.10,2.10,2.10,,,,,,,,,,,<2,ICP40B,2,10,4.45,ICP40B,0.01,15,18,ICP40B,3,10000,394,ICP40B,1,10000,1.2,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.09,ICP40B,0.01,15,<1,ICP40B,1,10000,5,ICP40B,1,10000,33,ICP40B,1,10000,6.1,ICP40B,0.5,10000,2.07,ICP40B,0.01,15,1.80,ICP40B,0.01,15,15.7,ICP40B,0.5,10000,27,ICP40B,1,10000,0.45,ICP40B,0.01,15,330,ICP40B,2,10000,<1,ICP40B,1,10000,1.17,ICP40B,0.01,15,18,ICP40B,1,10000,0.04,ICP40B,0.01,15,8,ICP40B,2,10000,0.58,ICP40B,0.01,5,<5,ICP40B,5,10000,6.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,135,ICP40B,0.5,5000,0.16,ICP40B,0.01,15,48,ICP40B,2,10000,<10,ICP40B,10,10000,10.3,ICP40B,0.5,10000,17,ICP40B,1,10000,48.3,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL00997,2.10,2.10,-,-,-,-,-,-,-,-,-,-,<2,4.45,18,394,1.2,<5,1.09,<1,5,33,6.1,2.07,1.80,15.7,27,0.45,330,<1,1.17,18,0.04,8,0.58,<5,6.6,<10,135,0.16,48,<10,10.3,17,48.3,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL00998,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,2.27,2.27,2.27,,,,,,,,,,,<2,ICP40B,2,10,4.99,ICP40B,0.01,15,21,ICP40B,3,10000,477,ICP40B,1,10000,0.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.47,ICP40B,0.01,15,<1,ICP40B,1,10000,6,ICP40B,1,10000,38,ICP40B,1,10000,5.6,ICP40B,0.5,10000,2.19,ICP40B,0.01,15,1.41,ICP40B,0.01,15,15.1,ICP40B,0.5,10000,24,ICP40B,1,10000,1.35,ICP40B,0.01,15,1249,ICP40B,2,10000,<1,ICP40B,1,10000,1.25,ICP40B,0.01,15,19,ICP40B,1,10000,0.04,ICP40B,0.01,15,9,ICP40B,2,10000,1.08,ICP40B,0.01,5,<5,ICP40B,5,10000,6.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,234,ICP40B,0.5,5000,0.16,ICP40B,0.01,15,45,ICP40B,2,10000,<10,ICP40B,10,10000,12.3,ICP40B,0.5,10000,25,ICP40B,1,10000,47.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL00998,2.27,2.27,-,-,-,-,-,-,-,-,-,-,<2,4.99,21,477,0.9,<5,3.47,<1,6,38,5.6,2.19,1.41,15.1,24,1.35,1249,<1,1.25,19,0.04,9,1.08,<5,6.8,<10,234,0.16,45,<10,12.3,25,47.6,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL00999,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.64,0.64,0.64,,,,,,,,,,,<2,ICP40B,2,10,2.09,ICP40B,0.01,15,5,ICP40B,3,10000,87,ICP40B,1,10000,0.6,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,17,ICP40B,1,10000,6.1,ICP40B,0.5,10000,0.73,ICP40B,0.01,15,0.76,ICP40B,0.01,15,7.8,ICP40B,0.5,10000,45,ICP40B,1,10000,2.42,ICP40B,0.01,15,360,ICP40B,2,10000,<1,ICP40B,1,10000,0.24,ICP40B,0.01,15,12,ICP40B,1,10000,0.01,ICP40B,0.01,15,143,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,3.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1275,ICP40B,0.5,5000,0.07,ICP40B,0.01,15,20,ICP40B,2,10000,<10,ICP40B,10,10000,5.5,ICP40B,0.5,10000,314,ICP40B,1,10000,18.3,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL00999,0.64,0.64,-,-,-,-,-,-,-,-,-,-,<2,2.09,5,87,0.6,<5,>15,<1,3,17,6.1,0.73,0.76,7.8,45,2.42,360,<1,0.24,12,0.01,143,>5,<5,3.5,<10,1275,0.07,20,<10,5.5,314,18.3,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01000,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,1.30,1.30,1.30,,,,,,,,,,,<2,ICP40B,2,10,0.54,ICP40B,0.01,15,<3,ICP40B,3,10000,189,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,7,ICP40B,1,10000,3.4,ICP40B,0.5,10000,0.33,ICP40B,0.01,15,0.19,ICP40B,0.01,15,2.8,ICP40B,0.5,10000,11,ICP40B,1,10000,3.70,ICP40B,0.01,15,309,ICP40B,2,10000,<1,ICP40B,1,10000,0.09,ICP40B,0.01,15,6,ICP40B,1,10000,<0.01,ICP40B,0.01,15,57,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,0.9,ICP40B,0.5,10000,<10,ICP40B,10,10000,3450,ICP40B,0.5,5000,0.02,ICP40B,0.01,15,6,ICP40B,2,10000,<10,ICP40B,10,10000,1.4,ICP40B,0.5,10000,92,ICP40B,1,10000,5.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01000,1.30,1.30,-,-,-,-,-,-,-,-,-,-,<2,0.54,<3,189,<0.5,<5,>15,<1,<1,7,3.4,0.33,0.19,2.8,11,3.70,309,<1,0.09,6,<0.01,57,>5,<5,0.9,<10,3450,0.02,6,<10,1.4,92,5.1,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01001,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.95,0.95,0.95,,,,,,,,,,,4,ICP40B,2,10,0.21,ICP40B,0.01,15,<3,ICP40B,3,10000,195,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,7,ICP40B,1,10000,2.5,ICP40B,0.5,10000,0.14,ICP40B,0.01,15,0.08,ICP40B,0.01,15,1.9,ICP40B,0.5,10000,5,ICP40B,1,10000,1.15,ICP40B,0.01,15,130,ICP40B,2,10000,<1,ICP40B,1,10000,0.04,ICP40B,0.01,15,5,ICP40B,1,10000,<0.01,ICP40B,0.01,15,4,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,2409,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,2,ICP40B,2,10000,<10,ICP40B,10,10000,0.7,ICP40B,0.5,10000,112,ICP40B,1,10000,1.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01001,0.95,0.95,-,-,-,-,-,-,-,-,-,-,4,0.21,<3,195,<0.5,<5,>15,<1,<1,7,2.5,0.14,0.08,1.9,5,1.15,130,<1,0.04,5,<0.01,4,>5,<5,<0.5,<10,2409,<0.01,2,<10,0.7,112,1.6,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01002,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.88,0.88,0.88,,,,,,,,,,,3,ICP40B,2,10,0.20,ICP40B,0.01,15,4,ICP40B,3,10000,208,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,5,ICP40B,1,10000,2.0,ICP40B,0.5,10000,0.16,ICP40B,0.01,15,0.07,ICP40B,0.01,15,1.7,ICP40B,0.5,10000,5,ICP40B,1,10000,0.98,ICP40B,0.01,15,269,ICP40B,2,10000,<1,ICP40B,1,10000,0.05,ICP40B,0.01,15,5,ICP40B,1,10000,<0.01,ICP40B,0.01,15,11,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1909,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,2,ICP40B,2,10000,<10,ICP40B,10,10000,0.5,ICP40B,0.5,10000,251,ICP40B,1,10000,2.9,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01002,0.88,0.88,-,-,-,-,-,-,-,-,-,-,3,0.20,4,208,<0.5,<5,>15,<1,<1,5,2.0,0.16,0.07,1.7,5,0.98,269,<1,0.05,5,<0.01,11,>5,<5,<0.5,<10,1909,<0.01,2,<10,0.5,251,2.9,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01003,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,1.33,1.33,1.33,,,,,,,,,,,5,ICP40B,2,10,3.00,ICP40B,0.01,15,9,ICP40B,3,10000,1143,ICP40B,1,10000,0.8,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,1,ICP40B,1,10000,5,ICP40B,1,10000,27,ICP40B,1,10000,8.7,ICP40B,0.5,10000,1.80,ICP40B,0.01,15,1.00,ICP40B,0.01,15,12.1,ICP40B,0.5,10000,41,ICP40B,1,10000,3.76,ICP40B,0.01,15,3262,ICP40B,2,10000,<1,ICP40B,1,10000,0.31,ICP40B,0.01,15,22,ICP40B,1,10000,0.03,ICP40B,0.01,15,317,ICP40B,2,10000,2.25,ICP40B,0.01,5,<5,ICP40B,5,10000,5.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,2466,ICP40B,0.5,5000,0.10,ICP40B,0.01,15,29,ICP40B,2,10000,<10,ICP40B,10,10000,9.3,ICP40B,0.5,10000,533,ICP40B,1,10000,30.2,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01003,1.33,1.33,-,-,-,-,-,-,-,-,-,-,5,3.00,9,1143,0.8,<5,>15,1,5,27,8.7,1.80,1.00,12.1,41,3.76,3262,<1,0.31,22,0.03,317,2.25,<5,5.1,<10,2466,0.10,29,<10,9.3,533,30.2,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01004,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,1.18,1.18,1.18,,,,,,,,,,,4,ICP40B,2,10,2.63,ICP40B,0.01,15,6,ICP40B,3,10000,311,ICP40B,1,10000,0.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,23,ICP40B,1,10000,7.9,ICP40B,0.5,10000,1.25,ICP40B,0.01,15,0.85,ICP40B,0.01,15,13.9,ICP40B,0.5,10000,34,ICP40B,1,10000,1.41,ICP40B,0.01,15,2369,ICP40B,2,10000,<1,ICP40B,1,10000,0.33,ICP40B,0.01,15,18,ICP40B,1,10000,0.02,ICP40B,0.01,15,152,ICP40B,2,10000,0.89,ICP40B,0.01,5,<5,ICP40B,5,10000,4.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,1474,ICP40B,0.5,5000,0.09,ICP40B,0.01,15,26,ICP40B,2,10000,<10,ICP40B,10,10000,11.5,ICP40B,0.5,10000,386,ICP40B,1,10000,31.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01004,1.18,1.18,-,-,-,-,-,-,-,-,-,-,4,2.63,6,311,0.7,<5,>15,<1,4,23,7.9,1.25,0.85,13.9,34,1.41,2369,<1,0.33,18,0.02,152,0.89,<5,4.6,<10,1474,0.09,26,<10,11.5,386,31.5,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01005,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,1.31,1.31,1.31,,,,,,,,,,,3,ICP40B,2,10,3.21,ICP40B,0.01,15,6,ICP40B,3,10000,234,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,5,ICP40B,1,10000,25,ICP40B,1,10000,9.6,ICP40B,0.5,10000,1.23,ICP40B,0.01,15,1.11,ICP40B,0.01,15,14.2,ICP40B,0.5,10000,46,ICP40B,1,10000,0.74,ICP40B,0.01,15,1552,ICP40B,2,10000,<1,ICP40B,1,10000,0.28,ICP40B,0.01,15,21,ICP40B,1,10000,0.03,ICP40B,0.01,15,103,ICP40B,2,10000,0.76,ICP40B,0.01,5,<5,ICP40B,5,10000,5.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,1220,ICP40B,0.5,5000,0.11,ICP40B,0.01,15,26,ICP40B,2,10000,<10,ICP40B,10,10000,10.7,ICP40B,0.5,10000,146,ICP40B,1,10000,29.9,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01005,1.31,1.31,-,-,-,-,-,-,-,-,-,-,3,3.21,6,234,1.0,<5,>15,<1,5,25,9.6,1.23,1.11,14.2,46,0.74,1552,<1,0.28,21,0.03,103,0.76,<5,5.8,<10,1220,0.11,26,<10,10.7,146,29.9,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01006,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,1.35,1.35,1.35,,,,,,,,,,,<2,ICP40B,2,10,3.15,ICP40B,0.01,15,6,ICP40B,3,10000,283,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,5,ICP40B,1,10000,27,ICP40B,1,10000,6.3,ICP40B,0.5,10000,1.24,ICP40B,0.01,15,1.07,ICP40B,0.01,15,14.6,ICP40B,0.5,10000,44,ICP40B,1,10000,0.74,ICP40B,0.01,15,1480,ICP40B,2,10000,<1,ICP40B,1,10000,0.30,ICP40B,0.01,15,22,ICP40B,1,10000,0.03,ICP40B,0.01,15,98,ICP40B,2,10000,0.55,ICP40B,0.01,5,<5,ICP40B,5,10000,5.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,2212,ICP40B,0.5,5000,0.11,ICP40B,0.01,15,30,ICP40B,2,10000,<10,ICP40B,10,10000,11.9,ICP40B,0.5,10000,80,ICP40B,1,10000,31.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01006,1.35,1.35,-,-,-,-,-,-,-,-,-,-,<2,3.15,6,283,1.0,<5,>15,<1,5,27,6.3,1.24,1.07,14.6,44,0.74,1480,<1,0.30,22,0.03,98,0.55,<5,5.7,<10,2212,0.11,30,<10,11.9,80,31.6,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01007,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,1.29,1.29,1.29,500.0,79.60,20.40,398.0,102.0,20.0,87.00,13.00,17.4,2.6,2,ICP40B,2,10,5.45,ICP40B,0.01,15,8,ICP40B,3,10000,265,ICP40B,1,10000,1.6,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,7,ICP40B,1,10000,44,ICP40B,1,10000,11.2,ICP40B,0.5,10000,1.75,ICP40B,0.01,15,1.84,ICP40B,0.01,15,23.6,ICP40B,0.5,10000,75,ICP40B,1,10000,0.90,ICP40B,0.01,15,1213,ICP40B,2,10000,<1,ICP40B,1,10000,0.53,ICP40B,0.01,15,32,ICP40B,1,10000,0.04,ICP40B,0.01,15,107,ICP40B,2,10000,0.47,ICP40B,0.01,5,<5,ICP40B,5,10000,9.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1558,ICP40B,0.5,5000,0.20,ICP40B,0.01,15,53,ICP40B,2,10000,<10,ICP40B,10,10000,15.7,ICP40B,0.5,10000,62,ICP40B,1,10000,59.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01007,1.29,1.29,500.0,79.60,20.40,398.0,102.0,20.0,87.00,13.00,17.4,2.6,2,5.45,8,265,1.6,<5,>15,<1,7,44,11.2,1.75,1.84,23.6,75,0.90,1213,<1,0.53,32,0.04,107,0.47,<5,9.5,<10,1558,0.20,53,<10,15.7,62,59.6,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01008,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,1.31,1.31,1.31,,,,,,,,,,,<2,ICP40B,2,10,4.94,ICP40B,0.01,15,9,ICP40B,3,10000,263,ICP40B,1,10000,1.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,9,ICP40B,1,10000,55,ICP40B,1,10000,7.2,ICP40B,0.5,10000,1.69,ICP40B,0.01,15,1.67,ICP40B,0.01,15,21.8,ICP40B,0.5,10000,69,ICP40B,1,10000,0.80,ICP40B,0.01,15,1339,ICP40B,2,10000,<1,ICP40B,1,10000,0.44,ICP40B,0.01,15,33,ICP40B,1,10000,0.03,ICP40B,0.01,15,107,ICP40B,2,10000,0.43,ICP40B,0.01,5,<5,ICP40B,5,10000,8.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,1569,ICP40B,0.5,5000,0.17,ICP40B,0.01,15,47,ICP40B,2,10000,<10,ICP40B,10,10000,16.5,ICP40B,0.5,10000,56,ICP40B,1,10000,49.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01008,1.31,1.31,-,-,-,-,-,-,-,-,-,-,<2,4.94,9,263,1.5,<5,>15,<1,9,55,7.2,1.69,1.67,21.8,69,0.80,1339,<1,0.44,33,0.03,107,0.43,<5,8.7,<10,1569,0.17,47,<10,16.5,56,49.4,-,-,-
